,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,zipcode,lat,long,year,month,price_per_sqft,bedroom_category
17036,875000.0,5,3.25,4230,21455,2.0,2720,1510,1990,98074,47.6375,-122.015,2015,3,206.85579196217495,large
17037,269950.0,3,2.5,1480,9743,2.0,1480,0,1996,98010,47.3293,-122.001,2014,9,182.39864864864865,medium
17038,838000.0,4,2.5,3310,42998,2.0,3310,0,2001,98052,47.7232,-122.131,2014,5,253.17220543806647,medium
17039,670500.0,4,2.0,1590,6750,1.0,1590,0,1951,98102,47.6406,-122.317,2014,5,421.6981132075472,medium
17040,420000.0,4,1.5,1690,9391,1.0,1290,400,1960,98155,47.7438,-122.329,2015,2,248.5207100591716,medium
17041,370000.0,3,1.5,1690,161913,1.0,1430,260,1952,98030,47.356,-122.189,2014,9,218.93491124260356,medium
17042,360000.0,3,1.75,1500,7200,1.0,1500,0,1957,98133,47.7748,-122.337,2014,6,240.0,medium
17043,562500.0,4,2.5,2320,8721,2.0,2320,0,1991,98034,47.7326,-122.226,2014,10,242.45689655172413,medium
17044,360500.0,3,2.5,3300,11525,1.0,1650,1650,1961,98198,47.4113,-122.315,2014,8,109.24242424242425,medium
17045,389999.0,3,2.25,1445,1471,2.0,1300,145,2003,98027,47.5342,-122.072,2014,5,269.89550173010383,medium
17046,450000.0,4,3.0,1890,13140,1.0,1270,620,1967,98027,47.5221,-122.044,2014,8,238.0952380952381,medium
17047,247500.0,4,2.0,1760,8400,1.0,1060,700,1962,98003,47.3258,-122.323,2015,3,140.625,medium
17048,208000.0,3,1.0,1050,6240,1.0,1050,0,1948,98146,47.4933,-122.338,2015,2,198.0952380952381,medium
17049,455000.0,3,2.5,1980,7309,2.0,1980,0,1993,98034,47.7257,-122.172,2014,12,229.7979797979798,medium
17050,379400.0,4,1.75,2120,7680,1.0,1060,1060,1950,98177,47.7172,-122.361,2014,11,178.96226415094338,medium
17051,190000.0,3,1.5,760,40039,1.0,760,0,1906,98065,47.5295,-121.829,2014,12,250.0,medium
17052,326188.0,3,1.0,1300,8800,1.0,1300,0,1977,98053,47.64,-121.966,2014,8,250.91384615384615,medium
17053,168000.0,2,2.5,1160,2174,2.0,1160,0,1998,98106,47.5264,-122.366,2014,5,144.82758620689654,small
17054,314000.0,4,2.5,2340,8990,2.0,2340,0,2003,98038,47.3781,-122.03,2014,5,134.18803418803418,medium
17055,630000.0,4,2.75,2710,37277,2.0,2710,0,2000,98027,47.4634,-121.987,2014,5,232.47232472324723,medium
17056,550000.0,3,1.75,1440,8957,1.0,1440,0,1957,98008,47.6008,-122.118,2015,3,381.94444444444446,medium
17057,530000.0,4,2.25,1980,15086,2.0,1980,0,1981,98074,47.647,-122.064,2014,6,267.67676767676767,medium
17058,637500.0,3,1.75,1680,10685,1.0,1680,0,1966,98033,47.6556,-122.193,2015,2,379.4642857142857,medium
17059,400000.0,3,2.5,1390,2815,2.0,1390,0,1999,98126,47.566,-122.366,2015,4,287.76978417266184,medium
17060,700000.0,5,2.75,3100,9825,2.0,3100,0,1950,98125,47.7188,-122.281,2014,6,225.80645161290323,large
17061,272000.0,3,2.5,1680,8512,2.0,1680,0,1991,98022,47.1952,-121.986,2014,11,161.9047619047619,medium
17062,600000.0,4,2.5,2710,6474,2.0,2710,0,2004,98065,47.5383,-121.878,2015,4,221.4022140221402,medium
17063,450600.0,2,1.0,840,7020,1.5,840,0,1943,98136,47.5513,-122.394,2015,4,536.4285714285714,small
17064,550000.0,3,2.25,2090,8095,2.0,2090,0,1988,98136,47.5287,-122.385,2014,10,263.1578947368421,medium
17065,225000.0,3,1.0,1120,8407,1.0,1120,0,1987,98022,47.2051,-122.006,2015,1,200.89285714285714,medium
17066,132825.0,3,1.5,1210,5200,1.0,1210,0,1969,98042,47.3615,-122.087,2015,2,109.77272727272727,medium
17067,219950.0,3,1.5,1210,5200,1.0,1210,0,1969,98042,47.3615,-122.087,2015,4,181.77685950413223,medium
17068,580000.0,5,2.0,1940,6000,1.0,970,970,1945,98115,47.6875,-122.287,2014,5,298.96907216494844,large
17069,568000.0,3,1.75,1930,213008,1.0,1300,630,1980,98053,47.6751,-121.993,2014,7,294.30051813471505,medium
17070,406000.0,3,1.75,1270,6017,1.0,1030,240,1990,98028,47.737,-122.225,2015,4,319.68503937007875,medium
17071,469000.0,3,1.75,1680,2400,1.5,1170,510,1929,98117,47.6849,-122.367,2014,7,279.1666666666667,medium
17072,415000.0,3,2.5,2090,6045,2.0,2090,0,2000,98056,47.4947,-122.174,2014,6,198.5645933014354,medium
17073,390000.0,3,1.5,1000,13991,1.0,1000,0,1956,98006,47.5643,-122.138,2014,12,390.0,medium
17074,251000.0,3,1.75,1350,10125,1.0,1350,0,1967,98003,47.3334,-122.298,2015,4,185.92592592592592,medium
17075,750000.0,3,2.5,3280,6750,2.0,2440,840,2001,98126,47.5219,-122.38,2015,3,228.65853658536585,medium
17076,845000.0,4,2.5,2390,5071,2.0,1760,630,1988,98122,47.6144,-122.283,2015,4,353.55648535564853,medium
17077,350000.0,3,1.5,1860,17640,1.0,1860,0,1966,98059,47.484,-122.111,2014,10,188.1720430107527,medium
17078,322000.0,3,1.0,1380,5864,1.0,790,590,1944,98133,47.7049,-122.339,2015,2,233.33333333333334,medium
17079,664500.0,4,2.25,3070,9210,2.0,2740,330,2010,98011,47.7638,-122.196,2015,5,216.44951140065146,medium
17080,988000.0,3,1.75,2190,3800,1.5,2190,0,1923,98109,47.643,-122.355,2015,1,451.1415525114155,medium
17081,625000.0,2,1.75,1990,4000,1.0,1090,900,1952,98103,47.6889,-122.342,2014,7,314.07035175879395,small
17082,675000.0,2,1.0,930,36478,1.0,930,0,1951,98006,47.5699,-122.164,2014,5,725.8064516129032,small
17083,503000.0,3,1.75,2070,9827,1.0,1420,650,1967,98027,47.522,-122.05,2015,4,242.9951690821256,medium
17084,431000.0,4,2.25,2170,10500,1.0,1270,900,1960,98166,47.4394,-122.338,2014,5,198.61751152073734,medium
17085,250000.0,3,1.75,1910,10230,1.0,1290,620,1964,98031,47.4185,-122.207,2014,11,130.89005235602093,medium
17086,268500.0,4,2.5,2100,4237,2.0,2100,0,2006,98031,47.3901,-122.174,2014,6,127.85714285714286,medium
17087,1070000.0,6,3.25,3560,21400,2.0,3560,0,1952,98177,47.7602,-122.372,2015,3,300.561797752809,large
17088,295000.0,4,2.5,2290,4539,2.0,2290,0,2001,98058,47.4753,-122.172,2014,5,128.82096069868996,medium
17089,780000.0,3,2.25,2130,11782,1.0,1590,540,1977,98040,47.5423,-122.215,2014,7,366.19718309859155,medium
17090,354000.0,3,2.5,2160,15817,2.0,2160,0,1999,98031,47.4166,-122.183,2015,4,163.88888888888889,medium
17091,305000.0,2,1.0,860,7250,1.0,860,0,1949,98133,47.7206,-122.35,2014,8,354.6511627906977,small
17092,733000.0,5,2.75,2880,4425,2.0,2880,0,2005,98052,47.7048,-122.109,2015,4,254.51388888888889,large
17093,640000.0,4,2.75,2100,11894,1.0,1720,380,1968,98004,47.6006,-122.194,2014,9,304.76190476190476,medium
17094,840000.0,4,2.5,2360,9600,1.0,1630,730,1973,98040,47.5889,-122.249,2015,4,355.93220338983053,medium
17095,1475000.0,5,3.25,3680,10300,1.5,3680,0,1927,98105,47.6548,-122.28,2014,12,400.8152173913044,large
17096,525000.0,3,1.0,1560,8100,1.0,1140,420,1952,98177,47.7261,-122.364,2015,3,336.53846153846155,medium
17097,625000.0,4,2.75,1680,11180,1.0,1680,0,1966,98052,47.6557,-122.127,2014,5,372.0238095238095,medium
17098,350000.0,3,2.0,1380,3600,3.0,1380,0,2015,98122,47.6074,-122.305,2014,6,253.6231884057971,medium
17099,650000.0,4,2.75,2610,4160,3.0,1910,700,1910,98103,47.6901,-122.357,2014,6,249.04214559386972,medium
17100,435000.0,2,1.0,870,4000,1.0,870,0,1950,98126,47.5682,-122.374,2014,10,500.0,small
17101,660000.0,3,1.0,1210,9622,1.0,1210,0,1955,98006,47.5728,-122.179,2014,6,545.4545454545455,medium
17102,350000.0,3,1.0,1150,12877,1.0,1150,0,1970,98053,47.6614,-122.056,2015,3,304.3478260869565,medium
17103,435000.0,3,2.5,3110,6000,1.0,1560,1550,1967,98106,47.5331,-122.353,2015,3,139.87138263665594,medium
17104,375900.0,6,1.5,2550,33740,1.0,1750,800,1958,98023,47.3222,-122.362,2014,6,147.41176470588235,large
17105,272000.0,3,3.0,2430,10500,1.0,2150,280,1983,98003,47.2579,-122.312,2014,11,111.93415637860082,medium
17106,233000.0,3,1.75,1460,7800,1.0,1040,420,1979,98023,47.3035,-122.382,2015,1,159.58904109589042,medium
17107,500000.0,4,1.5,1330,5750,1.5,1330,0,1915,98116,47.5681,-122.384,2014,9,375.9398496240602,medium
17108,540000.0,4,1.75,2040,9322,1.0,1440,600,1977,98155,47.7611,-122.298,2015,4,264.70588235294116,medium
17109,712000.0,3,2.5,2375,4094,2.0,2375,0,2002,98052,47.6627,-122.086,2014,7,299.7894736842105,medium
17110,425000.0,4,2.5,2480,4504,2.0,2480,0,2005,98059,47.4998,-122.15,2014,9,171.3709677419355,medium
17111,242000.0,3,1.75,1580,6099,1.0,790,790,1944,98168,47.4807,-122.29,2014,8,153.16455696202533,medium
17112,515000.0,5,3.25,2740,9629,1.0,1390,1350,1977,98011,47.7645,-122.197,2014,7,187.95620437956205,large
17113,415000.0,4,1.75,1920,7700,2.0,1920,0,1970,98056,47.5381,-122.177,2014,7,216.14583333333334,medium
17114,375000.0,3,2.75,2200,9600,1.0,1570,630,1977,98003,47.3438,-122.323,2014,12,170.45454545454547,medium
17115,182500.0,3,1.0,910,7194,1.0,910,0,1971,98001,47.3337,-122.275,2014,10,200.54945054945054,medium
17116,310000.0,3,1.5,1860,10379,1.0,1240,620,1963,98198,47.3962,-122.309,2015,3,166.66666666666666,medium
17117,360000.0,3,1.75,1510,6000,1.0,1060,450,1947,98136,47.5535,-122.39,2014,10,238.41059602649005,medium
17118,889000.0,4,3.5,3920,9555,2.0,3920,0,2004,98053,47.6797,-122.025,2015,4,226.78571428571428,medium
17119,450500.0,2,1.0,1330,3698,1.0,1330,0,1952,98117,47.6866,-122.372,2015,4,338.7218045112782,small
17120,342000.0,4,2.25,1964,3541,2.0,1964,0,2013,98030,47.3594,-122.201,2015,4,174.13441955193483,medium
17121,413000.0,3,2.0,1520,3451,1.0,1520,0,1996,98177,47.7753,-122.375,2014,7,271.7105263157895,medium
17122,960000.0,5,4.0,3720,15200,2.0,3720,0,2005,98075,47.5956,-122.026,2014,5,258.06451612903226,large
17123,180000.0,2,1.0,770,9370,1.0,770,0,1947,98155,47.762,-122.321,2014,9,233.76623376623377,small
17124,770000.0,4,2.5,3210,14910,2.0,3210,0,1995,98074,47.6073,-122.062,2014,6,239.8753894080997,medium
17125,224400.0,3,1.75,1070,7200,1.0,1070,0,1994,98010,47.3129,-122.023,2014,8,209.7196261682243,medium
17126,280000.0,3,1.5,1430,8861,1.0,1430,0,1956,98188,47.4454,-122.289,2015,4,195.8041958041958,medium
17127,500000.0,3,2.5,1670,2575,2.0,1670,0,2000,98027,47.531,-122.047,2015,3,299.4011976047904,medium
17128,153000.0,2,1.0,710,9000,1.0,710,0,1943,98166,47.4811,-122.339,2015,2,215.49295774647888,small
17129,385000.0,3,2.25,1920,4833,1.0,1060,860,1921,98133,47.7067,-122.352,2014,6,200.52083333333334,medium
17130,325000.0,2,1.0,750,5534,1.0,750,0,1947,98177,47.7017,-122.36,2014,8,433.3333333333333,small
17131,315000.0,4,3.0,2210,4191,2.0,2210,0,2004,98002,47.2959,-122.225,2015,4,142.5339366515837,medium
17132,294999.0,4,2.5,1660,9760,2.0,1660,0,1994,98030,47.3635,-122.188,2014,6,177.71024096385543,medium
17133,175000.0,3,1.75,1910,17003,1.5,1910,0,1963,98001,47.3095,-122.283,2014,10,91.62303664921465,medium
17134,299000.0,3,1.75,1910,17003,1.5,1910,0,1963,98001,47.3095,-122.283,2015,4,156.54450261780104,medium
17135,146000.0,2,1.0,780,9750,1.0,780,0,1937,98168,47.4816,-122.322,2015,2,187.17948717948718,small
17136,290000.0,3,2.25,1650,10336,1.0,1500,150,1962,98133,47.7757,-122.35,2014,11,175.75757575757575,medium
17137,1776000.0,3,3.25,3230,7800,2.0,3230,0,2005,98199,47.6348,-122.403,2014,8,549.8452012383901,medium
17138,367500.0,2,1.0,810,4800,1.0,810,0,1919,98118,47.5614,-122.27,2014,5,453.7037037037037,small
17139,535000.0,4,2.5,2750,15099,2.0,2750,0,1994,98019,47.7298,-121.972,2015,3,194.54545454545453,medium
17140,334999.0,3,2.5,1650,13816,2.0,1650,0,1998,98014,47.6553,-121.913,2014,8,203.02969696969697,medium
17141,655000.0,3,1.75,1960,5520,1.0,1080,880,1952,98199,47.6535,-122.397,2014,8,334.18367346938777,medium
17142,1298000.0,4,3.5,2790,10125,1.5,2790,0,1985,98040,47.5651,-122.22,2014,6,465.23297491039426,medium
17143,480000.0,4,2.25,2230,11200,1.0,1300,930,1977,98011,47.7691,-122.167,2015,3,215.24663677130044,medium
17144,465000.0,3,1.5,1280,4720,1.0,850,430,1941,98126,47.5509,-122.377,2015,4,363.28125,medium
17145,297950.0,3,2.0,1240,10800,1.0,1240,0,1967,98058,47.449,-122.155,2014,5,240.28225806451613,medium
17146,590000.0,3,2.0,1860,3600,1.5,1110,750,1915,98122,47.6102,-122.296,2015,4,317.2043010752688,medium
17147,805000.0,4,2.75,2410,6000,1.0,1410,1000,1950,98107,47.6707,-122.399,2014,5,334.0248962655602,medium
17148,204250.0,3,2.25,1960,7708,1.0,1490,470,1984,98023,47.2981,-122.374,2015,1,104.20918367346938,medium
17149,500000.0,3,2.25,1710,4561,2.0,1710,0,1994,98029,47.5691,-122.004,2014,7,292.39766081871346,medium
17150,490000.0,4,2.5,3480,12696,1.0,1980,1500,1977,98042,47.3816,-122.153,2014,9,140.80459770114942,medium
17151,2500000.0,4,3.75,3480,14850,1.0,1870,1610,1951,98004,47.6227,-122.216,2015,3,718.3908045977012,medium
17152,750000.0,3,2.5,2960,69351,2.0,2960,0,1990,98070,47.4,-122.42,2014,7,253.3783783783784,medium
17153,405000.0,4,2.5,2670,20894,2.0,2330,340,2002,98155,47.7735,-122.281,2015,4,151.68539325842696,medium
17154,209995.0,2,1.0,700,7303,1.0,700,0,1953,98056,47.4934,-122.166,2014,7,299.99285714285713,small
17155,680000.0,4,2.5,2830,8399,2.0,2830,0,1998,98075,47.5851,-122.034,2014,10,240.2826855123675,medium
17156,355000.0,3,1.75,1120,7740,1.0,860,260,1948,98125,47.7107,-122.291,2014,10,316.9642857142857,medium
17157,280000.0,2,1.0,1310,6600,1.0,1310,0,1942,98168,47.4834,-122.332,2015,4,213.74045801526717,small
17158,385000.0,3,2.25,1710,11500,1.0,1210,500,1978,98028,47.7675,-122.267,2014,6,225.14619883040936,medium
17159,505000.0,4,2.75,2200,9778,1.0,1100,1100,1962,98006,47.5472,-122.176,2014,7,229.54545454545453,medium
17160,429900.0,4,3.25,3310,8897,2.0,2380,930,1991,98003,47.2655,-122.31,2014,8,129.87915407854985,medium
17161,560000.0,4,2.5,2280,9874,2.0,2280,0,1989,98034,47.7099,-122.229,2014,7,245.6140350877193,medium
17162,231000.0,3,2.0,1640,4875,1.0,1040,600,1977,98042,47.3661,-122.094,2014,9,140.85365853658536,medium
17163,135000.0,2,1.0,750,5217,1.0,750,0,1943,98106,47.5188,-122.353,2015,4,180.0,small
17164,800000.0,4,3.0,3520,4895,1.0,1980,1540,1954,98107,47.6678,-122.361,2014,6,227.27272727272728,medium
17165,420000.0,3,2.5,2720,8622,2.0,2720,0,2002,98059,47.4954,-122.163,2014,12,154.41176470588235,medium
17166,360000.0,3,1.0,1660,9600,1.0,1660,0,1963,98034,47.708,-122.216,2014,10,216.86746987951807,medium
17167,642000.0,4,2.5,2560,8780,2.0,2560,0,1992,98029,47.5717,-121.991,2014,5,250.78125,medium
17168,379950.0,3,2.0,1080,5077,1.0,1080,0,1985,98052,47.6836,-122.095,2015,4,351.80555555555554,medium
17169,745000.0,3,1.75,2050,11041,1.5,2050,0,1959,98005,47.5968,-122.174,2014,7,363.4146341463415,medium
17170,630000.0,4,2.0,2670,3240,1.5,1780,890,1930,98144,47.5841,-122.294,2014,7,235.95505617977528,medium
17171,250000.0,3,2.5,1730,7200,2.0,1730,0,1985,98031,47.4029,-122.196,2015,5,144.50867052023122,medium
17172,275000.0,3,1.0,990,9798,1.0,990,0,1968,98072,47.767,-122.164,2014,6,277.77777777777777,medium
17173,435000.0,6,3.0,3560,4290,1.0,1780,1780,1957,98118,47.5282,-122.269,2015,5,122.19101123595506,large
17174,175000.0,2,1.0,700,8174,1.0,700,0,1941,98146,47.5136,-122.349,2015,3,250.0,small
17175,560000.0,4,1.75,1880,3880,1.5,1090,790,1944,98107,47.6635,-122.362,2014,6,297.8723404255319,medium
17176,325000.0,4,2.25,1870,9680,1.0,1170,700,1959,98034,47.7157,-122.234,2014,5,173.79679144385025,medium
17177,1185000.0,3,2.75,2500,5568,2.0,2500,0,1905,98112,47.6258,-122.312,2014,6,474.0,medium
17178,399950.0,3,2.5,2570,10431,2.0,2570,0,1989,98031,47.4188,-122.213,2014,6,155.6225680933852,medium
17179,752000.0,4,2.5,2940,10382,2.0,2940,0,1991,98059,47.5333,-122.151,2014,6,255.78231292517006,medium
17180,1200000.0,4,3.5,3930,43560,2.0,3930,0,2003,98072,47.7497,-122.121,2015,4,305.3435114503817,medium
17181,400000.0,4,1.5,2150,11026,1.0,2150,0,1952,98028,47.7635,-122.263,2014,9,186.04651162790697,medium
17182,240000.0,3,2.0,1330,6000,1.0,630,700,1900,98108,47.5255,-122.327,2014,5,180.45112781954887,medium
17183,640000.0,5,2.5,3220,4759,2.0,3220,0,2003,98075,47.5957,-122.032,2014,11,198.75776397515529,large
17184,564450.0,3,2.5,2710,6174,2.0,2710,0,1998,98056,47.512,-122.174,2015,4,208.28413284132841,medium
17185,300000.0,3,1.5,1630,82764,1.0,1630,0,1948,98027,47.4743,-122.026,2015,5,184.04907975460122,medium
17186,286000.0,3,2.5,1680,4226,2.0,1680,0,2003,98042,47.3684,-122.123,2015,3,170.23809523809524,medium
17187,531800.0,3,2.5,1930,5344,2.0,1930,0,2004,98053,47.6783,-122.032,2015,2,275.54404145077723,medium
17188,502000.0,4,2.25,2140,10943,1.0,1550,590,1977,98034,47.7271,-122.215,2014,10,234.57943925233644,medium
17189,993500.0,4,2.25,4070,23321,2.0,4070,0,1968,98040,47.5563,-122.219,2014,8,244.1031941031941,medium
17190,450000.0,3,1.0,1350,10000,1.0,1350,0,1954,98006,47.5741,-122.133,2014,10,333.3333333333333,medium
17191,997950.0,4,3.5,4270,117176,2.0,4270,0,2008,98024,47.5352,-121.883,2014,10,233.71194379391102,medium
17192,526000.0,3,1.0,1320,5250,1.5,1320,0,1913,98126,47.5566,-122.378,2014,10,398.4848484848485,medium
17193,335000.0,3,1.75,2100,8298,1.0,1230,870,1952,98166,47.4601,-122.36,2015,1,159.52380952380952,medium
17194,187250.0,2,1.0,710,14700,1.0,710,0,1926,98168,47.4939,-122.318,2014,12,263.7323943661972,small
17195,735000.0,3,2.25,2350,6000,1.0,1020,1330,1948,98115,47.6809,-122.305,2014,8,312.7659574468085,medium
17196,425000.0,3,1.0,1180,8400,1.0,1180,0,1951,98125,47.7028,-122.295,2015,2,360.1694915254237,medium
17197,110000.0,3,1.0,1250,53143,1.0,1250,0,1945,98038,47.4235,-122.051,2014,5,88.0,medium
17198,305000.0,3,2.0,1490,7697,1.0,1490,0,1994,98059,47.4852,-122.164,2014,8,204.6979865771812,medium
17199,212000.0,3,1.0,1000,9450,1.0,1000,0,1962,98055,47.4562,-122.193,2015,4,212.0,medium
17200,1380000.0,5,4.25,4050,18827,1.0,2150,1900,1979,98040,47.5323,-122.237,2015,5,340.74074074074076,large
17201,298950.0,5,2.25,2300,11505,1.0,1300,1000,1963,98030,47.3812,-122.223,2014,9,129.97826086956522,large
17202,525000.0,3,1.75,1330,8136,1.0,1330,0,1977,98033,47.7001,-122.173,2015,3,394.7368421052632,medium
17203,707000.0,4,3.25,3200,7081,2.0,3200,0,2004,98075,47.5886,-121.989,2014,5,220.9375,medium
17204,695000.0,3,2.75,2590,12063,2.0,2590,0,1993,98006,47.5527,-122.12,2014,6,268.33976833976834,medium
17205,796500.0,3,2.75,2590,12063,2.0,2590,0,1993,98006,47.5527,-122.12,2014,12,307.5289575289575,medium
17206,420000.0,4,2.5,2030,8100,1.0,1150,880,1973,98034,47.7404,-122.186,2014,7,206.89655172413794,medium
17207,625000.0,5,2.5,2700,21208,1.0,1950,750,1955,98005,47.6078,-122.154,2014,6,231.4814814814815,large
17208,620000.0,3,1.75,1670,9900,1.0,1670,0,1957,98005,47.595,-122.172,2014,8,371.25748502994014,medium
17209,1450000.0,5,2.75,3090,19865,1.0,3090,0,1953,98039,47.6232,-122.235,2014,10,469.2556634304207,large
17210,549950.0,5,2.5,2650,54380,2.0,2650,0,1984,98077,47.7726,-122.081,2015,4,207.52830188679246,large
17211,275000.0,4,2.0,1440,10920,1.0,1440,0,1943,98056,47.5049,-122.18,2015,2,190.97222222222223,medium
17212,705000.0,3,2.5,2820,7200,1.0,1780,1040,1979,98177,47.7691,-122.388,2014,9,250.0,medium
17213,197000.0,3,1.75,1690,7735,1.0,1060,630,1976,98001,47.3324,-122.28,2014,5,116.5680473372781,medium
17214,265000.0,3,1.75,1420,8126,1.0,1420,0,1991,98031,47.3871,-122.189,2015,5,186.61971830985917,medium
17215,297000.0,4,1.75,1790,5341,1.0,1050,740,1951,98166,47.4663,-122.363,2014,11,165.9217877094972,medium
17216,207500.0,3,1.75,1320,12528,1.0,1320,0,1970,98042,47.3234,-122.142,2014,8,157.1969696969697,medium
17217,410000.0,3,2.5,1509,1418,3.0,1509,0,2014,98133,47.7047,-122.34,2014,8,271.7031146454606,medium
17218,268000.0,3,2.0,1610,8416,1.0,1610,0,1994,98031,47.397,-122.187,2014,10,166.45962732919256,medium
17219,330000.0,4,1.75,1550,50094,1.0,1550,0,1967,98022,47.2194,-122.059,2014,8,212.90322580645162,medium
17220,417500.0,3,1.0,1160,7491,1.0,1160,0,1917,98177,47.7024,-122.359,2014,8,359.91379310344826,medium
17221,760000.0,4,2.25,2500,8500,2.0,2500,0,1979,98006,47.5569,-122.151,2014,8,304.0,medium
17222,499000.0,3,2.5,1540,1326,3.0,1390,150,1995,98119,47.6457,-122.374,2014,7,324.02597402597405,medium
17223,620000.0,4,2.5,1910,7683,2.0,1910,0,1987,98027,47.5644,-122.092,2014,6,324.60732984293196,medium
17224,315000.0,3,2.5,2340,6837,2.0,2340,0,1992,98030,47.3608,-122.194,2014,7,134.6153846153846,medium
17225,624950.0,3,2.5,2060,4730,2.0,2060,0,1994,98033,47.6874,-122.178,2015,4,303.373786407767,medium
17226,525000.0,3,2.25,1960,12350,1.0,1960,0,1961,98027,47.5247,-122.052,2015,4,267.85714285714283,medium
17227,300000.0,2,1.5,1150,3927,2.0,1150,0,1982,98034,47.7248,-122.162,2014,8,260.8695652173913,small
17228,299900.0,4,2.75,2330,7200,1.0,1560,770,1977,98023,47.3203,-122.385,2015,3,128.71244635193133,medium
17229,299000.0,3,2.5,2210,10119,1.0,1450,760,1966,98030,47.3783,-122.22,2014,6,135.2941176470588,medium
17230,1880000.0,4,2.75,3260,19542,1.0,2170,1090,1968,98039,47.6245,-122.236,2014,5,576.6871165644171,medium
17231,265000.0,4,1.75,1900,10588,1.0,1900,0,1958,98002,47.289,-122.212,2014,6,139.47368421052633,medium
17232,280000.0,2,1.75,1610,158558,1.5,1610,0,1948,98065,47.5319,-121.84,2014,6,173.91304347826087,small
17233,124740.0,3,1.0,1340,15600,1.0,1340,0,1978,98042,47.3224,-122.143,2014,5,93.08955223880596,medium
17234,1085000.0,3,2.75,3170,34850,1.0,3170,0,1957,98033,47.6611,-122.169,2015,1,342.2712933753943,medium
17235,1970000.0,8,3.5,4440,6480,2.0,3140,1300,1959,98112,47.631,-122.303,2014,5,443.6936936936937,large
17236,219000.0,4,1.0,1370,5339,1.5,1370,0,1948,98168,47.5046,-122.3,2015,2,159.85401459854015,medium
17237,569950.0,5,1.0,1420,6250,1.5,1420,0,1926,98116,47.5807,-122.389,2015,4,401.3732394366197,large
17238,212500.0,2,2.0,1030,21712,1.0,1030,0,1938,98168,47.4905,-122.331,2014,6,206.3106796116505,small
17239,680000.0,3,2.25,1820,8316,1.0,1320,500,1960,98005,47.5849,-122.169,2014,8,373.6263736263736,medium
17240,1457000.0,4,1.5,2650,6900,2.0,2400,250,1909,98112,47.6275,-122.305,2014,9,549.811320754717,medium
17241,300000.0,3,1.0,910,7700,1.0,910,0,1971,98034,47.7303,-122.238,2014,6,329.6703296703297,medium
17242,629950.0,3,2.5,1680,1683,2.0,1120,560,2014,98119,47.6424,-122.374,2015,3,374.9702380952381,medium
